reservation_id,product_id,color,reserved_quantity,expected_delivery_date,status
R00001,P0014,ベージュ,56,2026-05-17,入荷待ち
R00002,P0014,ブラック,11,2026-05-12,生産中
R00003,P0040,ネイビー,57,2026-04-19,生産中
R00004,P0040,ネイビー,43,2026-05-09,入荷待ち
R00005,P0040,ネイビー,57,2026-04-28,入荷待ち
R00006,P0031,ベージュ,13,2026-04-20,生産中
R00007,P0046,ネイビー,38,2026-04-14,入荷待ち
R00008,P0046,ネイビー,69,2026-04-10,入荷待ち
R00009,P0046,ネイビー,62,2026-04-13,入荷待ち
R00010,P0046,ブラウン,14,2026-04-11,発注済
R00011,P0046,ベージュ,22,2026-04-16,発注済
R00012,P0018,グレー,57,2026-05-18,生産中
R00013,P0018,カーキ,29,2026-05-31,入荷待ち
R00014,P0049,ネイビー,62,2026-04-29,入荷待ち
R00015,P0049,ブラック,57,2026-04-15,入荷待ち
R00016,P0049,ネイビー,40,2026-04-28,生産中
R00017,P0049,ブラック,57,2026-04-17,入荷待ち
R00018,P0027,ホワイト,60,2026-04-21,発注済
R00019,P0027,ブラック,68,2026-04-16,発注済
R00020,P0027,グレー,91,2026-04-16,入荷待ち
R00021,P0027,ホワイト,52,2026-04-10,発注済
R00022,P0027,グレー,36,2026-04-14,入荷待ち
R00023,P0026,ネイビー,39,2026-05-03,発注済
R00024,P0033,ブラック,10,2026-05-12,入荷待ち
R00025,P0033,ベージュ,26,2026-05-14,発注済
R00026,P0033,ベージュ,24,2026-05-12,発注済
R00027,P0020,ネイビー,40,2026-04-28,生産中
R00028,P0013,ブラック,43,2026-04-22,発注済
R00029,P0013,ベージュ,63,2026-04-29,入荷待ち
R00030,P0013,ベージュ,67,2026-04-25,生産中
R00031,P0013,ブラック,23,2026-05-23,入荷待ち
R00032,P0013,グレー,88,2026-05-23,発注済
R00033,P0005,ブラウン,13,2026-04-27,入荷待ち
R00034,P0038,ブラウン,97,2026-05-13,生産中
R00035,P0009,ブラック,19,2026-05-08,生産中
R00036,P0004,グレー,18,2026-05-04,発注済
R00037,P0007,ブラック,86,2026-05-08,生産中
R00038,P0007,ブラック,87,2026-05-17,入荷待ち
R00039,P0042,ベージュ,93,2026-04-14,入荷待ち
R00040,P0042,ベージュ,39,2026-04-24,生産中
R00041,P0042,ブラック,61,2026-04-21,生産中
R00042,P0042,ブラック,64,2026-04-14,生産中
R00043,P0047,ブラック,97,2026-04-25,発注済
R00044,P0047,ブラック,20,2026-04-16,発注済
R00045,P0047,ホワイト,57,2026-04-27,発注済
R00046,P0048,ベージュ,81,2026-05-02,入荷待ち
R00047,P0048,グレー,62,2026-05-05,発注済
R00048,P0016,ブラック,86,2026-04-12,生産中
R00049,P0016,ブラック,83,2026-04-22,発注済
R00050,P0016,ネイビー,71,2026-04-15,入荷待ち
R00051,P0010,ベージュ,57,2026-04-25,入荷待ち
R00052,P0010,ベージュ,83,2026-05-08,生産中
R00053,P0017,カーキ,88,2026-05-26,入荷待ち
R00054,P0017,グレー,98,2026-05-29,入荷待ち
R00055,P0025,ライトブルー,99,2026-04-17,生産中
R00056,P0025,ベージュ,10,2026-04-22,生産中
R00057,P0025,ホワイト,94,2026-04-16,入荷待ち
R00058,P0035,ホワイト,91,2026-04-13,入荷待ち
R00059,P0035,ホワイト,77,2026-04-11,入荷待ち
R00060,P0035,ブラック,68,2026-04-21,生産中
R00061,P0035,グレー,49,2026-04-14,生産中
R00062,P0032,ホワイト,30,2026-04-15,発注済
R00063,P0032,ホワイト,44,2026-05-05,発注済
R00064,P0032,ベージュ,72,2026-05-05,生産中
R00065,P0001,ベージュ,37,2026-05-19,生産中
R00066,P0001,カーキ,24,2026-05-15,生産中
R00067,P0001,グレー,85,2026-06-05,入荷待ち
R00068,P0001,ベージュ,49,2026-05-26,入荷待ち
R00069,P0001,カーキ,86,2026-05-07,生産中
R00070,P0045,ブラック,37,2026-05-10,生産中
R00071,P0028,ベージュ,25,2026-04-21,生産中
R00072,P0028,ライトブルー,65,2026-04-27,入荷待ち
R00073,P0034,ホワイト,100,2026-04-22,入荷待ち
R00074,P0034,ホワイト,95,2026-04-26,入荷待ち
R00075,P0006,ブラック,15,2026-04-27,入荷待ち
R00076,P0006,ベージュ,19,2026-04-15,生産中
R00077,P0006,ベージュ,83,2026-05-03,生産中
R00078,P0030,グレー,61,2026-04-22,発注済
R00079,P0030,ブラック,89,2026-04-23,発注済
R00080,P0030,グレー,21,2026-05-05,生産中
R00081,P0030,グレー,65,2026-04-16,発注済
R00082,P0012,ブラック,60,2026-05-03,発注済
R00083,P0012,ベージュ,38,2026-05-10,生産中
R00084,P0012,ベージュ,19,2026-05-11,発注済
R00085,P0012,カーキ,34,2026-05-03,入荷待ち
R00086,P0012,ベージュ,92,2026-04-28,入荷待ち
R00087,P0037,グレー,42,2026-04-25,発注済
R00088,P0037,グレー,29,2026-04-30,入荷待ち
R00089,P0002,ネイビー,82,2026-05-19,生産中
R00090,P0022,ブラック,92,2026-05-07,入荷待ち
R00091,P0022,ベージュ,50,2026-05-13,入荷待ち
R00092,P0022,ネイビー,70,2026-04-30,発注済
R00093,P0022,ブラック,45,2026-05-06,生産中
R00094,P0022,ブラウン,19,2026-04-27,入荷待ち
R00095,P0003,ベージュ,17,2026-04-26,発注済
R00096,P0003,ベージュ,92,2026-04-21,発注済
R00097,P0003,ライトブルー,74,2026-05-01,入荷待ち
R00098,P0044,ブラック,15,2026-05-04,入荷待ち
R00099,P0044,ブラック,93,2026-05-15,入荷待ち
R00100,P0044,グレー,70,2026-04-26,入荷待ち
R00101,P0044,グレー,23,2026-04-17,生産中
R00102,P0036,ブラック,32,2026-04-28,入荷待ち
R00103,P0036,ブラック,66,2026-04-19,入荷待ち
R00104,P0036,ネイビー,88,2026-04-28,入荷待ち
R00105,P0024,ライトブルー,59,2026-04-20,生産中
R00106,P0024,ブラック,86,2026-04-19,入荷待ち
R00107,P0041,ベージュ,22,2026-04-16,生産中
R00108,P0011,ブラウン,94,2026-04-13,生産中
R00109,P0011,ベージュ,84,2026-04-14,発注済
R00110,P0011,ベージュ,49,2026-04-23,生産中
R00111,P0011,ブラウン,100,2026-04-11,入荷待ち
R00112,P0011,ベージュ,58,2026-04-13,入荷待ち
R00113,P0023,グレー,97,2026-05-05,入荷待ち
R00114,P0023,グレー,64,2026-05-04,入荷待ち
R00115,P0023,ベージュ,49,2026-04-14,生産中
R00116,P0019,ネイビー,34,2026-04-27,生産中
R00117,P0019,ネイビー,19,2026-04-21,発注済
R00118,P0050,グレー,77,2026-05-01,入荷待ち
R00119,P0050,グレー,89,2026-05-06,生産中
R00120,P0050,ベージュ,29,2026-05-04,生産中
R00121,P0021,ネイビー,66,2026-04-28,入荷待ち
R00122,P0021,ブラック,96,2026-05-14,生産中
R00123,P0008,ネイビー,67,2026-06-07,生産中
R00124,P0008,ブラック,49,2026-06-02,発注済
R00125,P0043,グレー,83,2026-05-20,入荷待ち
R00126,P0043,ネイビー,58,2026-05-26,生産中
R00127,P0043,ブラウン,30,2026-05-30,生産中
R00128,P0043,グレー,27,2026-06-17,入荷待ち
R00129,P0015,ブラック,57,2026-05-03,生産中
R00130,P0015,ブラック,25,2026-05-05,入荷待ち
R00131,P0015,ネイビー,44,2026-04-15,発注済
R00132,P0029,グレー,21,2026-05-11,生産中
R00133,P0029,グレー,54,2026-05-11,生産中
R00134,P0029,グレー,60,2026-04-28,発注済
R00135,P0029,ライトブルー,20,2026-04-22,生産中
R00136,P0039,ベージュ,22,2026-04-11,生産中
R00137,P0039,ブラック,14,2026-04-15,発注済
R00138,P0039,ブラック,27,2026-04-26,入荷待ち
